,x_values,# of Var,ssr,r^2,r^2adj,AIC,BIC
23,"Index(['SiO2', 'Concentration(mM)'], dtype='object')",2,182.13832914389963,0.8615235382722911,0.8504454213340744,132.16377952383982,134.75545325584847
24,"Index(['SiO2', 'L/S'], dtype='object')",2,196.68198837285587,0.8504662584560903,0.8385035591325775,134.237965519733,136.82963925174164
25,"Index(['P2O5', 'Concentration(mM)'], dtype='object')",2,180.92941751152455,0.8624426518173622,0.8514380639627512,131.9839743221695,134.57564805417817
26,"Index(['P2O5', 'L/S'], dtype='object')",2,182.0636649962057,0.8615803040669439,0.8505067283922993,132.15270911759046,134.7443828495991
27,"Index(['Concentration(mM)', 'L/S'], dtype='object')",2,161.95554026457745,0.8768681458842221,0.8670175975549599,128.99277548931542,131.58444922132406
28,"Index(['const', 'MgO', 'Al2O3'], dtype='object')",3,40.37122981395386,0.7829195442899468,0.7648295063141091,93.48425515590276,97.37176575391575
29,"Index(['const', 'MgO', 'SiO2'], dtype='object')",3,175.02583325365572,0.058867222553548815,-0.019560508900322127,133.08829211471001,136.975802712723
30,"Index(['const', 'MgO', 'P2O5'], dtype='object')",3,126.10821600433695,0.32190252501197725,0.2653944020963087,124.23787609002859,128.12538668804157
31,"Index(['const', 'MgO', 'Concentration(mM)'], dtype='object')",3,146.9457872387116,0.20985665768778505,0.1440113791617672,128.3668059714342,132.25431656944718
32,"Index(['const', 'MgO', 'L/S'], dtype='object')",3,181.7431396022871,0.02274754202796503,-0.05869016280303785,134.10513338362622,137.99264398163922
33,"Index(['const', 'Al2O3', 'SiO2'], dtype='object')",3,43.78670339132552,0.7645541745933015,0.7449336891427434,95.67700069628006,99.56451129429306
34,"Index(['const', 'Al2O3', 'P2O5'], dtype='object')",3,38.08241860901927,0.795226728928393,0.7781622896724257,91.90840889949644,95.79591949750943
35,"Index(['const', 'Al2O3', 'Concentration(mM)'], dtype='object')",3,35.10061200164434,0.8112602245675193,0.7955319099481459,89.70698670006612,93.59449729807912
36,"Index(['const', 'Al2O3', 'L/S'], dtype='object')",3,35.77577078441635,0.8076298229940173,0.7915989749101855,90.22139891570453,94.10890951371752
37,"Index(['const', 'SiO2', 'P2O5'], dtype='object')",3,99.18777923830808,0.46665661618071697,0.4222113341957767,117.75448537650759,121.64199597452057
38,"Index(['const', 'SiO2', 'Concentration(mM)'], dtype='object')",3,142.1140440355495,0.2358374618706155,0.17215725035983354,127.46409169244811,131.3516022904611
39,"Index(['const', 'SiO2', 'L/S'], dtype='object')",3,174.55095628231436,0.06142068723173799,-0.016794255498950417,133.01493663747686,136.90244723548983
40,"Index(['const', 'P2O5', 'Concentration(mM)'], dtype='object')",3,97.51344400509697,0.4756596972637519,0.4319646720357313,117.29482231564529,121.18233291365829
41,"Index(['const', 'P2O5', 'L/S'], dtype='object')",3,139.66532531164688,0.24900448648047246,0.18642152702051185,126.994809146254,130.882319744267
42,"Index(['const', 'Concentration(mM)', 'L/S'], dtype='object')",3,145.79551249264182,0.21604180902499526,0.1507119597770783,128.1546215067783,132.0421321047913
43,"Index(['MgO', 'Al2O3', 'SiO2'], dtype='object')",3,37.208913040510026,0.9717107395966446,0.9681745820462251,91.28189033290425,95.16940093091725
44,"Index(['MgO', 'Al2O3', 'P2O5'], dtype='object')",3,43.62992081158629,0.9668289640744684,0.962682584583777,95.58015105857243,99.46766165658542
45,"Index(['MgO', 'Al2O3', 'Concentration(mM)'], dtype='object')",3,28.45883816572885,0.9783632625126473,0.9756586703267282,84.04347215821107,87.93098275622407
46,"Index(['MgO', 'Al2O3', 'L/S'], dtype='object')",3,35.306431053899466,0.9731571620780894,0.9698018073378506,89.86484392568713,93.75235452370012
47,"Index(['MgO', 'SiO2', 'P2O5'], dtype='object')",3,323.9626377717044,0.7536970937338612,0.7229092304505939,149.71204663877137,153.59955723678436
48,"Index(['MgO', 'SiO2', 'Concentration(mM)'], dtype='object')",3,164.63730056748034,0.8748292522603852,0.8591829087929334,131.4361970624281,135.3237076604411
49,"Index(['MgO', 'SiO2', 'L/S'], dtype='object')",3,194.85417538533176,0.8518559114544567,0.8333379003862638,135.9858748382585,139.8733854362715
50,"Index(['MgO', 'P2O5', 'Concentration(mM)'], dtype='object')",3,155.28172287991634,0.8819421279614081,0.8671848939565842,129.85659333191512,133.74410392992812
51,"Index(['MgO', 'P2O5', 'L/S'], dtype='object')",3,177.92906262715906,0.8647237671118049,0.8478142380007805,133.5324789608611,137.4199895588741
52,"Index(['MgO', 'Concentration(mM)', 'L/S'], dtype='object')",3,159.70415513688528,0.8785798330833667,0.8634023122187876,130.61480838929316,134.50231898730615
53,"Index(['Al2O3', 'SiO2', 'P2O5'], dtype='object')",3,48.77005387756249,0.9629210143138025,0.9582861411030278,98.5872302210557,102.4747408190687
54,"Index(['Al2O3', 'SiO2', 'Concentration(mM)'], dtype='object')",3,34.36702703682073,0.973871373880895,0.9706052956160068,89.13672029604218,93.02423089405517
55,"Index(['Al2O3', 'SiO2', 'L/S'], dtype='object')",3,36.97574160650601,0.9718880156005951,0.9683740175506695,91.11216117583942,94.99967177385241
56,"Index(['Al2O3', 'P2O5', 'Concentration(mM)'], dtype='object')",3,34.78961870855835,0.973550085112447,0.9702438457515029,89.4666992021381,93.3542098001511
57,"Index(['Al2O3', 'P2O5', 'L/S'], dtype='object')",3,31.9621214569141,0.975699779889998,0.9726622523762478,87.17797583524934,91.06548643326232
58,"Index(['Al2O3', 'Concentration(mM)', 'L/S'], dtype='object')",3,32.90993865894248,0.9749791716955644,0.97185156815751,87.96700228529122,91.85451288330421
59,"Index(['SiO2', 'P2O5', 'Concentration(mM)'], dtype='object')",3,174.18174636843523,0.8675727835649689,0.85101938151059,132.95776579388493,136.84527639189793
60,"Index(['SiO2', 'P2O5', 'L/S'], dtype='object')",3,171.88813020579528,0.8693165782525382,0.8529811505341054,132.59986961548051,136.4873802134935
61,"Index(['SiO2', 'Concentration(mM)', 'L/S'], dtype='object')",3,160.87982519368921,0.8776859925041178,0.8623967415671325,130.81284220124792,134.7003527992609
62,"Index(['P2O5', 'Concentration(mM)', 'L/S'], dtype='object')",3,136.6446673768896,0.8961115425772801,0.8831254853994401,126.4044503777585,130.29196097577147
63,"Index(['const', 'MgO', 'Al2O3', 'SiO2'], dtype='object')",4,37.164052863281626,0.8001648805653869,0.7740994302043505,93.24931868762056,98.43266615163787
64,"Index(['const', 'MgO', 'Al2O3', 'P2O5'], dtype='object')",4,37.28839506328128,0.7994962791488756,0.7733436199074246,93.33950356709263,98.52285103110995
65,"Index(['const', 'MgO', 'Al2O3', 'Concentration(mM)'], dtype='object')",4,27.84472919102749,0.85027588880084,0.8307466569052975,85.45446507893115,90.63781254294847
66,"Index(['const', 'MgO', 'Al2O3', 'L/S'], dtype='object')",4,33.27767541957306,0.821062351126215,0.7977226577948517,90.26702804816831,95.45037551218563
67,"Index(['const', 'MgO', 'SiO2', 'P2O5'], dtype='object')",4,38.30071582832272,0.794052921242449,0.7671902587958119,94.0627372341904,99.24608469820771
68,"Index(['const', 'MgO', 'SiO2', 'Concentration(mM)'], dtype='object')",4,142.10113813875793,0.2359068582692333,0.13624253543478548,129.46163961222533,134.64498707624264
69,"Index(['const', 'MgO', 'SiO2', 'L/S'], dtype='object')",4,169.46497597216262,0.0887685517517951,-0.03008772410666638,134.21653480992418,139.3998822739415
70,"Index(['const', 'MgO', 'P2O5', 'Concentration(mM)'], dtype='object')",4,92.72332860354572,0.5014166642688314,0.4363840552604181,117.93482805444273,123.11817551846005
71,"Index(['const', 'MgO', 'P2O5', 'L/S'], dtype='object')",4,124.99438828476238,0.3278916967578468,0.24022539633495732,125.99834416039691,131.1816916244142
72,"Index(['const', 'MgO', 'Concentration(mM)', 'L/S'], dtype='object')",4,144.80876989637068,0.22134763035999516,0.11978427779825551,129.97126459084262,135.1546120548599
73,"Index(['const', 'Al2O3', 'SiO2', 'P2O5'], dtype='object')",4,37.36698791972815,0.7990736768855393,0.7728658956097401,93.39635165555438,98.5796991195717
74,"Index(['const', 'Al2O3', 'SiO2', 'Concentration(mM)'], dtype='object')",4,34.20910123639817,0.8160539740787905,0.7920610141760241,91.01236203153243,96.19570949554975
75,"Index(['const', 'Al2O3', 'SiO2', 'L/S'], dtype='object')",4,35.282842789346766,0.8102803499731326,0.7855343086652803,91.84679916812118,97.0301466321385
76,"Index(['const', 'Al2O3', 'P2O5', 'Concentration(mM)'], dtype='object')",4,25.50762352097775,0.8628427579855283,0.8449526829401625,83.08747437639877,88.27082184041609
77,"Index(['const', 'Al2O3', 'P2O5', 'L/S'], dtype='object')",4,31.952039878626092,0.8281904363656383,0.8057804932828955,89.1694580792358,94.35280554325311
78,"Index(['const', 'Al2O3', 'Concentration(mM)', 'L/S'], dtype='object')",4,32.18608712537142,0.8269319390839033,0.8043578441818038,89.36651103374942,94.54985849776673
79,"Index(['const', 'SiO2', 'P2O5', 'Concentration(mM)'], dtype='object')",4,62.84163281487416,0.6620937644980629,0.6180190381282451,107.43176592282313,112.61511338684045
80,"Index(['const', 'SiO2', 'P2O5', 'L/S'], dtype='object')",4,98.5774369739698,0.46993849234580387,0.4008000348256914,119.58783025107667,124.77117771509398
81,"Index(['const', 'SiO2', 'Concentration(mM)', 'L/S'], dtype='object')",4,141.4135798177048,0.23960393349704479,0.14042183786622464,129.33068266441293,134.51403012843025
82,"Index(['const', 'P2O5', 'Concentration(mM)', 'L/S'], dtype='object')",4,90.59592024730603,0.5128559683866927,0.4493154425240874,117.30813331554214,122.49148077955945
83,"Index(['MgO', 'Al2O3', 'SiO2', 'P2O5'], dtype='object')",4,37.172135767878444,0.9717387006886891,0.9668236921128089,93.25519034795163,98.43853781196894
84,"Index(['MgO', 'Al2O3', 'SiO2', 'Concentration(mM)'], dtype='object')",4,27.649091661413923,0.9789788980647078,0.9753230542498744,85.26409306627335,90.44744053029066
85,"Index(['MgO', 'Al2O3', 'SiO2', 'L/S'], dtype='object')",4,34.86579326098327,0.9734921709845252,0.9688821137644427,91.52575315580003,96.70910061981735
86,"Index(['MgO', 'Al2O3', 'P2O5', 'Concentration(mM)'], dtype='object')",4,24.57509906905824,0.9813159987703496,0.9780666072521496,82.08189523856026,87.26524270257758
87,"Index(['MgO', 'Al2O3', 'P2O5', 'L/S'], dtype='object')",4,31.493303313902445,0.9760562138045022,0.9718920770748505,88.77900852150248,93.96235598551979
88,"Index(['MgO', 'Al2O3', 'Concentration(mM)', 'L/S'], dtype='object')",4,28.457764969088867,0.9783640784445499,0.9746013094783846,86.04245395586986,91.22580141988718
89,"Index(['MgO', 'SiO2', 'P2O5', 'Concentration(mM)'], dtype='object')",4,153.7110471725862,0.8831362841584868,0.8628121596643106,131.58209752828074,136.76544499229806
90,"Index(['MgO', 'SiO2', 'P2O5', 'L/S'], dtype='object')",4,161.02964711865835,0.8775720856172122,0.8562802744202056,132.83797468484457,138.02132214886188
91,"Index(['MgO', 'SiO2', 'Concentration(mM)', 'L/S'], dtype='object')",4,159.35504543774118,0.8788452548434078,0.8577748643813917,132.55572239132397,137.73906985534126
92,"Index(['MgO', 'P2O5', 'Concentration(mM)', 'L/S'], dtype='object')",4,136.53916235117612,0.8961917561310332,0.8781381485016476,128.3835952939219,133.56694275793922
93,"Index(['Al2O3', 'SiO2', 'P2O5', 'Concentration(mM)'], dtype='object')",4,31.622677628144352,0.975957852864447,0.9717766098843509,88.88969717197261,94.07304463598993
94,"Index(['Al2O3', 'SiO2', 'P2O5', 'L/S'], dtype='object')",4,31.765797814130334,0.9758490411879026,0.9716488744379727,89.01162001555068,94.19496747956799
95,"Index(['Al2O3', 'SiO2', 'Concentration(mM)', 'L/S'], dtype='object')",4,32.697980607443135,0.9751403195502981,0.9708168968633935,89.79254507448533,94.97589253850265
96,"Index(['Al2O3', 'P2O5', 'Concentration(mM)', 'L/S'], dtype='object')",4,25.765064978890024,0.9804112893138358,0.9770045570205899,83.35861201245356,88.54195947647088
97,"Index(['SiO2', 'P2O5', 'Concentration(mM)', 'L/S'], dtype='object')",4,130.7740995923927,0.9005748285805657,0.8832834944206641,127.2188133207388,132.40216078475612
98,"Index(['const', 'MgO', 'Al2O3', 'SiO2', 'P2O5'], dtype='object')",5,36.625805101792075,0.8030590968151153,0.7672516598724091,94.85541774465753,101.33460207467917
99,"Index(['const', 'MgO', 'Al2O3', 'SiO2', 'Concentration(mM)'], dtype='object')",5,23.558870967743204,0.8733214105871905,0.8502889397848614,82.94165118461598,89.42083551463762
100,"Index(['const', 'MgO', 'Al2O3', 'SiO2', 'L/S'], dtype='object')",5,31.307499839651875,0.8316561976522944,0.8010482335890752,90.61924277996246,97.0984271099841
101,"Index(['const', 'MgO', 'Al2O3', 'P2O5', 'Concentration(mM)'], dtype='object')",5,23.709033278755687,0.8725139716497272,0.8493346937678594,83.11320082707923,89.59238515710086
102,"Index(['const', 'MgO', 'Al2O3', 'P2O5', 'L/S'], dtype='object')",5,31.44008360072156,0.8309432804732688,0.8002056951047722,90.73334332949995,97.21252765952158
103,"Index(['const', 'MgO', 'Al2O3', 'Concentration(mM)', 'L/S'], dtype='object')",5,26.97175122021628,0.8549699854781485,0.828600891928721,86.59441722529458,93.07360155531623
104,"Index(['const', 'MgO', 'SiO2', 'P2O5', 'Concentration(mM)'], dtype='object')",5,24.639454387324626,0.8675109970269281,0.8434220873954605,84.15250827724725,90.63169260726889
105,"Index(['const', 'MgO', 'SiO2', 'P2O5', 'L/S'], dtype='object')",5,32.75761689019073,0.8238587619136613,0.7918330822615997,91.84174423059349,98.32092856061513
106,"Index(['const', 'MgO', 'SiO2', 'Concentration(mM)', 'L/S'], dtype='object')",5,141.35146930775812,0.23993790840605167,0.10174480084351556,131.3188213413766,137.79800567139824
107,"Index(['const', 'MgO', 'P2O5', 'Concentration(mM)', 'L/S'], dtype='object')",5,88.40177164615555,0.5246541419976609,0.438227622360872,118.64616969953515,125.1253540295568
108,"Index(['const', 'Al2O3', 'SiO2', 'P2O5', 'Concentration(mM)'], dtype='object')",5,23.83633293612374,0.8718294676660601,0.8485257345144346,83.25778269638494,89.73696702640657
109,"Index(['const', 'Al2O3', 'SiO2', 'P2O5', 'L/S'], dtype='object')",5,31.521691174645138,0.8305044677490004,0.7996870982488187,90.80333518527907,97.28251951530072
110,"Index(['const', 'Al2O3', 'SiO2', 'Concentration(mM)', 'L/S'], dtype='object')",5,31.558131853363633,0.8303085222903397,0.7994555263431287,90.83453053071983,97.31371486074147
111,"Index(['const', 'Al2O3', 'P2O5', 'Concentration(mM)', 'L/S'], dtype='object')",5,25.034547688176715,0.8653865377475798,0.8409113627925943,84.58201842881041,91.06120275883205
112,"Index(['const', 'SiO2', 'P2O5', 'Concentration(mM)', 'L/S'], dtype='object')",5,58.371973349645984,0.6861276053805896,0.6290598972679695,107.43965379954552,113.91883812956718
113,"Index(['MgO', 'Al2O3', 'SiO2', 'P2O5', 'Concentration(mM)'], dtype='object')",5,23.65851277218276,0.9820128626751411,0.9779248769194914,83.05560636384769,89.53479069386933
114,"Index(['MgO', 'Al2O3', 'SiO2', 'P2O5', 'L/S'], dtype='object')",5,31.460526772283426,0.9760811332134613,0.9706450271256116,90.75089373635073,97.23007806637239
115,"Index(['MgO', 'Al2O3', 'SiO2', 'Concentration(mM)', 'L/S'], dtype='object')",5,26.96809091908849,0.9794966505535685,0.9748367984066523,86.59075284191181,93.06993717193345
116,"Index(['MgO', 'Al2O3', 'P2O5', 'Concentration(mM)', 'L/S'], dtype='object')",5,23.569024009058303,0.9820808993555044,0.9780083764817553,82.95328472436492,89.43246905438656
117,"Index(['MgO', 'SiO2', 'P2O5', 'Concentration(mM)', 'L/S'], dtype='object')",5,130.26456448040693,0.9009622188666492,0.878453632245433,129.11340774379082,135.59259207381245
118,"Index(['Al2O3', 'SiO2', 'P2O5', 'Concentration(mM)', 'L/S'], dtype='object')",5,25.644465929165424,0.9805029785797476,0.976071837347872,85.23193587835968,91.71112020838132
119,"Index(['const', 'MgO', 'Al2O3', 'SiO2', 'P2O5', 'Concentration(mM)'], dtype='object')",6,22.983339359592414,0.8764161061005218,0.8469913694577889,84.2738640107911,92.04888520681708
120,"Index(['const', 'MgO', 'Al2O3', 'SiO2', 'P2O5', 'L/S'], dtype='object')",6,30.260345001608304,0.8372868621252136,0.798545638821693,91.70071436846294,99.47573556448891
121,"Index(['const', 'MgO', 'Al2O3', 'SiO2', 'Concentration(mM)', 'L/S'], dtype='object')",6,23.33174457982183,0.8745426936647921,0.8446719064421235,84.68008667486042,92.4551078708864
122,"Index(['const', 'MgO', 'Al2O3', 'P2O5', 'Concentration(mM)', 'L/S'], dtype='object')",6,23.484570841460773,0.8737209303775717,0.8436544852293745,84.85636384166051,92.63138503768648
123,"Index(['const', 'MgO', 'SiO2', 'P2O5', 'Concentration(mM)', 'L/S'], dtype='object')",6,24.48161359052996,0.8683597240103698,0.8370168011556959,85.97898940411285,93.75401060013883
124,"Index(['const', 'Al2O3', 'SiO2', 'P2O5', 'Concentration(mM)', 'L/S'], dtype='object')",6,23.611743013676552,0.8730371118953144,0.8428078528227703,85.00217809819793,92.7771992942239
125,"Index(['MgO', 'Al2O3', 'SiO2', 'P2O5', 'Concentration(mM)', 'L/S'], dtype='object')",6,23.458344324505006,0.9821650471083366,0.9770693462821471,84.82619460189439,92.60121579792036
126,"Index(['const', 'MgO', 'Al2O3', 'SiO2', 'P2O5', 'Concentration(mM)', 'L/S'], dtype='object')",7,22.641686139774137,0.8782532123020109,0.8417291759926142,85.869489031841,94.94034709387131
