,x_values,# of Var,ssr,r^2,r^2adj,AIC,BIC
177,"Index(['const', 'MgO', 'SiO2', 'L/S', 'run_number'], dtype='object')",5,0.007989581335323875,0.5222429313584989,0.4353780097873168,-132.76457140637245,-126.28538707635082
178,"Index(['const', 'MgO', 'P2O5', 'Concentration(mM)', 'L/S'], dtype='object')",5,0.006764752927772427,0.5954846201305297,0.5219363692451715,-137.25771217335796,-130.77852784333632
179,"Index(['const', 'MgO', 'P2O5', 'Concentration(mM)', 'run_number'], dtype='object')",5,0.007766223294032315,0.5355991860339684,0.4511626744037808,-133.53013956252568,-127.05095523250404
180,"Index(['const', 'MgO', 'P2O5', 'L/S', 'run_number'], dtype='object')",5,0.007992604920069792,0.5220621285198556,0.43516433370528385,-132.75435543368772,-126.27517110366608
181,"Index(['const', 'MgO', 'Concentration(mM)', 'L/S', 'run_number'], dtype='object')",5,0.005412396837693376,0.6763521467553724,0.6175070825290765,-143.27962222689666,-136.80043789687502
182,"Index(['const', 'Al2O3', 'SiO2', 'P2O5', 'Concentration(mM)'], dtype='object')",5,0.00883112445485899,0.4719207483741482,0.3759063389876297,-130.0606836354199,-123.58149930539827
183,"Index(['const', 'Al2O3', 'SiO2', 'P2O5', 'L/S'], dtype='object')",5,0.00889941366827349,0.46783722346196044,0.37108035500049863,-129.8527014674189,-123.37351713739727
184,"Index(['const', 'Al2O3', 'SiO2', 'P2O5', 'run_number'], dtype='object')",5,0.015171147249783273,0.09280317280965389,-0.07214170486131821,-115.45063087007131,-108.97144654004967
185,"Index(['const', 'Al2O3', 'SiO2', 'Concentration(mM)', 'L/S'], dtype='object')",5,0.0070879664913397495,0.5761572538776348,0.4990949364008411,-135.99754800574317,-129.51836367572153
186,"Index(['const', 'Al2O3', 'SiO2', 'Concentration(mM)', 'run_number'], dtype='object')",5,0.007402247130308891,0.5573640542714393,0.4768847914117009,-134.82614937157024,-128.3469650415486
187,"Index(['const', 'Al2O3', 'SiO2', 'L/S', 'run_number'], dtype='object')",5,0.008019267588354289,0.5204677673503355,0.43328008868676016,-132.66443556845235,-126.18525123843071
188,"Index(['const', 'Al2O3', 'P2O5', 'Concentration(mM)', 'L/S'], dtype='object')",5,0.006885046942839087,0.5882913375790061,0.5134352171388253,-136.78180446376808,-130.30262013374644
189,"Index(['const', 'Al2O3', 'P2O5', 'Concentration(mM)', 'run_number'], dtype='object')",5,0.006889971995494487,0.5879968316943052,0.5130871647296333,-136.76249756800885,-130.28331323798722
190,"Index(['const', 'Al2O3', 'P2O5', 'L/S', 'run_number'], dtype='object')",5,0.008005170156090136,0.5213107586950905,0.4342763511851069,-132.71194185546213,-126.23275752544049
191,"Index(['const', 'Al2O3', 'Concentration(mM)', 'L/S', 'run_number'], dtype='object')",5,0.005296067350112223,0.6833083604355084,0.6257280623328735,-143.8662646571409,-137.38708032711926
192,"Index(['const', 'SiO2', 'P2O5', 'Concentration(mM)', 'L/S'], dtype='object')",5,0.006999119132345851,0.5814701047027204,0.505373760103215,-136.33813094326308,-129.85894661324144
193,"Index(['const', 'SiO2', 'P2O5', 'Concentration(mM)', 'run_number'], dtype='object')",5,0.007967757107123071,0.5235479658594282,0.4369203232884151,-132.8384251421877,-126.35924081216606
194,"Index(['const', 'SiO2', 'P2O5', 'L/S', 'run_number'], dtype='object')",5,0.008082175180144893,0.5167060500102421,0.428834422739377,-132.45345899386808,-125.97427466384644
195,"Index(['const', 'SiO2', 'Concentration(mM)', 'L/S', 'run_number'], dtype='object')",5,0.005380148986486161,0.6782804879557591,0.6197860312204426,-143.44097332754893,-136.9617889975273
196,"Index(['const', 'P2O5', 'Concentration(mM)', 'L/S', 'run_number'], dtype='object')",5,0.005460088579759622,0.6735002993391331,0.6141367174007937,-143.04275176992306,-136.56356743990142
197,"Index(['MgO', 'Al2O3', 'SiO2', 'P2O5', 'Concentration(mM)'], dtype='object')",5,0.00884414943133734,0.9242088539990934,0.9069835935443419,-130.0208908230611,-123.54170649303947
198,"Index(['MgO', 'Al2O3', 'SiO2', 'P2O5', 'L/S'], dtype='object')",5,0.008911044464612924,0.923635587878582,0.9062800396691688,-129.81743774276214,-123.3382534127405
199,"Index(['MgO', 'Al2O3', 'SiO2', 'P2O5', 'run_number'], dtype='object')",5,0.015204284437789935,0.8697048087427441,0.840092265275186,-115.39172112746655,-108.91253679744491
200,"Index(['MgO', 'Al2O3', 'SiO2', 'Concentration(mM)', 'L/S'], dtype='object')",5,0.007702835760740398,0.9339894973173241,0.9189871103439886,-133.75141649631368,-127.27223216629204
201,"Index(['MgO', 'Al2O3', 'SiO2', 'Concentration(mM)', 'run_number'], dtype='object')",5,0.007135463735681864,0.938851669346629,0.9249543214708629,-135.81722155231625,-129.33803722229462
202,"Index(['MgO', 'Al2O3', 'SiO2', 'L/S', 'run_number'], dtype='object')",5,0.00817871142377745,0.9299114158539192,0.9139821921843554,-132.13287263672407,-125.65368830670243
203,"Index(['MgO', 'Al2O3', 'P2O5', 'Concentration(mM)', 'L/S'], dtype='object')",5,0.007077957946572217,0.9393444730573921,0.9255591260249812,-136.035700228688,-129.55651589866636
204,"Index(['MgO', 'Al2O3', 'P2O5', 'Concentration(mM)', 'run_number'], dtype='object')",5,0.008492617910026388,0.9272213513638705,0.9106807494011138,-131.11597988726712,-124.63679555724548
205,"Index(['MgO', 'Al2O3', 'P2O5', 'L/S', 'run_number'], dtype='object')",5,0.008144773432109466,0.9302022521069083,0.9143391275857511,-132.24514365035094,-125.7659593203293
206,"Index(['MgO', 'Al2O3', 'Concentration(mM)', 'L/S', 'run_number'], dtype='object')",5,0.005327161920717515,0.9543481586286903,0.9439727401352108,-143.70820428160226,-137.22901995158063
207,"Index(['MgO', 'SiO2', 'P2O5', 'Concentration(mM)', 'L/S'], dtype='object')",5,0.007502942108612739,0.9357025132597482,0.9210894480915092,-134.46133605283288,-127.98215172281124
208,"Index(['MgO', 'SiO2', 'P2O5', 'Concentration(mM)', 'run_number'], dtype='object')",5,0.006885610160685618,0.9409928236688627,0.9275821017754224,-136.7795958717234,-130.30041154170175
209,"Index(['MgO', 'SiO2', 'P2O5', 'L/S', 'run_number'], dtype='object')",5,0.008054382165391963,0.9309768724077276,0.9152897979549385,-132.54646670602156,-126.06728237599992
210,"Index(['MgO', 'SiO2', 'Concentration(mM)', 'L/S', 'run_number'], dtype='object')",5,0.005573986811516137,0.9522329590291797,0.9413768133539933,-142.4853219209813,-136.00613759095967
211,"Index(['MgO', 'P2O5', 'Concentration(mM)', 'L/S', 'run_number'], dtype='object')",5,0.005598396695458837,0.9520237751961691,0.941120087740753,-142.3673403077049,-135.88815597768325
212,"Index(['Al2O3', 'SiO2', 'P2O5', 'Concentration(mM)', 'L/S'], dtype='object')",5,0.006735779206339106,0.9422768204878327,0.9291579160532492,-137.37360266892674,-130.8944183389051
213,"Index(['Al2O3', 'SiO2', 'P2O5', 'Concentration(mM)', 'run_number'], dtype='object')",5,0.009378668390687161,0.9196282208016499,0.9013619073474793,-128.43648678274843,-121.9573024527268
214,"Index(['Al2O3', 'SiO2', 'P2O5', 'L/S', 'run_number'], dtype='object')",5,0.00833591443717699,0.9285642431684227,0.9123288438885188,-131.61883016257062,-125.13964583254898
215,"Index(['Al2O3', 'SiO2', 'Concentration(mM)', 'L/S', 'run_number'], dtype='object')",5,0.005314420416440051,0.9544573486891321,0.9441067461184803,-143.77286022636468,-137.29367589634305
216,"Index(['Al2O3', 'P2O5', 'Concentration(mM)', 'L/S', 'run_number'], dtype='object')",5,0.0051743011426563425,0.9556581199356302,0.9455804199210007,-144.49429142294468,-138.01510709292305
217,"Index(['SiO2', 'P2O5', 'Concentration(mM)', 'L/S', 'run_number'], dtype='object')",5,0.0055847077293036855,0.9521410846605242,0.9412640584470069,-142.43344042744803,-135.9542560974264
218,"Index(['const', 'MgO', 'Al2O3', 'SiO2', 'P2O5', 'Concentration(mM)'], dtype='object')",6,0.008823895338504396,0.4723530315306096,0.3467228009426595,-128.08279475789575,-120.30777356186978
219,"Index(['const', 'MgO', 'Al2O3', 'SiO2', 'P2O5', 'L/S'], dtype='object')",6,0.008875041418570123,0.4692946233038018,0.34293620028089744,-127.92674606132553,-120.15172486529956
220,"Index(['const', 'MgO', 'Al2O3', 'SiO2', 'P2O5', 'run_number'], dtype='object')",6,0.015134650469128288,0.09498558941056967,-0.12049403215834231,-113.51566222566908,-105.7406410296431
221,"Index(['const', 'MgO', 'Al2O3', 'SiO2', 'Concentration(mM)', 'L/S'], dtype='object')",6,0.006721376955467422,0.5980783952619364,0.5023827750862069,-135.43139510550486,-127.65637390947889
222,"Index(['const', 'MgO', 'Al2O3', 'SiO2', 'Concentration(mM)', 'run_number'], dtype='object')",6,0.006866350034376753,0.5894093661470525,0.49164969142016024,-134.8552249083076,-127.08020371228163
223,"Index(['const', 'MgO', 'Al2O3', 'SiO2', 'L/S', 'run_number'], dtype='object')",6,0.007967997443972724,0.5235335943142925,0.4100892120081716,-130.83761073519864,-123.06258953917266
224,"Index(['const', 'MgO', 'Al2O3', 'P2O5', 'Concentration(mM)', 'L/S'], dtype='object')",6,0.006722576051568499,0.5980066923010143,0.502293999991732,-135.42657872526343,-127.65155752923745
225,"Index(['const', 'MgO', 'Al2O3', 'P2O5', 'Concentration(mM)', 'run_number'], dtype='object')",6,0.0068555881545856855,0.5900528997599241,0.49244644732181087,-134.89757618695853,-127.12255499093256
226,"Index(['const', 'MgO', 'Al2O3', 'P2O5', 'L/S', 'run_number'], dtype='object')",6,0.007967755186649675,0.5235480806989552,0.4101071475320397,-130.83843165001508,-123.0634104539891
227,"Index(['const', 'MgO', 'Al2O3', 'Concentration(mM)', 'L/S', 'run_number'], dtype='object')",6,0.005265740707826556,0.6851218181264742,0.6101508224423013,-142.02131795625877,-134.24629676023278
228,"Index(['const', 'MgO', 'SiO2', 'P2O5', 'Concentration(mM)', 'L/S'], dtype='object')",6,0.006721321685133888,0.5980817002902507,0.5023868670260245,-135.4316171292287,-127.65659593320272
229,"Index(['const', 'MgO', 'SiO2', 'P2O5', 'Concentration(mM)', 'run_number'], dtype='object')",6,0.006875993871305443,0.588832688713263,0.4909357098354684,-134.81732982409125,-127.04230862806527
230,"Index(['const', 'MgO', 'SiO2', 'P2O5', 'L/S', 'run_number'], dtype='object')",6,0.0079695724097771,0.5234394152810831,0.40997260939562663,-130.83227440384488,-123.0572532078189
231,"Index(['const', 'MgO', 'SiO2', 'Concentration(mM)', 'L/S', 'run_number'], dtype='object')",6,0.005245301428009411,0.6863440361627822,0.6116640447729684,-142.12632395728392,-134.35130276125795
232,"Index(['const', 'MgO', 'P2O5', 'Concentration(mM)', 'L/S', 'run_number'], dtype='object')",6,0.005410347245518695,0.6764747072636379,0.5994448756597421,-141.28984865172066,-133.51482745569467
233,"Index(['const', 'Al2O3', 'SiO2', 'P2O5', 'Concentration(mM)', 'L/S'], dtype='object')",6,0.0067257493577629925,0.5978169364925742,0.5020590642289013,-135.41383672709878,-127.63881553107281
234,"Index(['const', 'Al2O3', 'SiO2', 'P2O5', 'Concentration(mM)', 'run_number'], dtype='object')",6,0.006851898236411716,0.5902735476782986,0.4927196304588459,-134.91211244696444,-127.13709125093847
235,"Index(['const', 'Al2O3', 'SiO2', 'P2O5', 'L/S', 'run_number'], dtype='object')",6,0.007965453708110404,0.5236857033845896,0.4102775375237776,-130.84623170101582,-123.07121050498985
236,"Index(['const', 'Al2O3', 'SiO2', 'Concentration(mM)', 'L/S', 'run_number'], dtype='object')",6,0.005251057505658579,0.6859998370528262,0.6112378934939753,-142.09671100043118,-134.3216898044052
237,"Index(['const', 'Al2O3', 'P2O5', 'Concentration(mM)', 'L/S', 'run_number'], dtype='object')",6,0.005174294013049952,0.6905901027586443,0.6169210796059406,-142.49432862594077,-134.7193074299148
238,"Index(['const', 'SiO2', 'P2O5', 'Concentration(mM)', 'L/S', 'run_number'], dtype='object')",6,0.005379299747034618,0.6783312703602326,0.6017434775888593,-141.4452355283005,-133.6702143322745
239,"Index(['MgO', 'Al2O3', 'SiO2', 'P2O5', 'Concentration(mM)', 'L/S'], dtype='object')",6,0.006726688430437935,0.9423547251330375,0.9258846465996197,-135.41006715571493,-127.63504595968895
240,"Index(['MgO', 'Al2O3', 'SiO2', 'P2O5', 'Concentration(mM)', 'run_number'], dtype='object')",6,0.006874091035530912,0.9410915383845266,0.9242605493515342,-134.82480273303523,-127.04978153700925
241,"Index(['MgO', 'Al2O3', 'SiO2', 'P2O5', 'L/S', 'run_number'], dtype='object')",6,0.007972694672350594,0.931676904531745,0.9121560201122436,-130.82169860679824,-123.04667741077226
242,"Index(['MgO', 'Al2O3', 'SiO2', 'Concentration(mM)', 'L/S', 'run_number'], dtype='object')",6,0.005288474231494597,0.9546796980633296,0.9417310403671381,-141.9050030826578,-134.1299818866318
243,"Index(['MgO', 'Al2O3', 'P2O5', 'Concentration(mM)', 'L/S', 'run_number'], dtype='object')",6,0.005173720639559161,0.9556630946361748,0.9429954073893676,-142.49732071375414,-134.72229951772817
244,"Index(['MgO', 'SiO2', 'P2O5', 'Concentration(mM)', 'L/S', 'run_number'], dtype='object')",6,0.005559080527981049,0.9523607004610166,0.9387494720213071,-140.55762362969787,-132.7826024336719
245,"Index(['Al2O3', 'SiO2', 'P2O5', 'Concentration(mM)', 'L/S', 'run_number'], dtype='object')",6,0.00517392361801175,0.9556613551846136,0.942993170951646,-142.49626145464467,-134.7212402586187
246,"Index(['const', 'MgO', 'Al2O3', 'SiO2', 'P2O5', 'Concentration(mM)', 'L/S'], dtype='object')",7,0.006718835982696489,0.5982303391062491,0.4776994408381239,-133.4416042094749,-124.37074614744458
247,"Index(['const', 'MgO', 'Al2O3', 'SiO2', 'P2O5', 'Concentration(mM)',
       'run_number'],
      dtype='object')",7,0.006824921696987599,0.5918866775603835,0.46945268082849856,-133.01862368460058,-123.94776562257027
248,"Index(['const', 'MgO', 'Al2O3', 'SiO2', 'P2O5', 'L/S', 'run_number'], dtype='object')",7,0.007955911436784858,0.5242563074482243,0.3815331996826915,-128.87859593037604,-119.80773786834573
249,"Index(['const', 'MgO', 'Al2O3', 'SiO2', 'Concentration(mM)', 'L/S',
       'run_number'],
      dtype='object')",7,0.005173999929626527,0.6906076882150549,0.5977899946795714,-140.49586322719557,-131.42500516516526
250,"Index(['const', 'MgO', 'Al2O3', 'P2O5', 'Concentration(mM)', 'L/S',
       'run_number'],
      dtype='object')",7,0.005173626588997518,0.6906300130549976,0.5978190169714969,-140.49781153813805,-131.42695347610774
251,"Index(['const', 'MgO', 'SiO2', 'P2O5', 'Concentration(mM)', 'L/S',
       'run_number'],
      dtype='object')",7,0.005174709021953327,0.6905652862596545,0.5977348721375508,-140.49216315350654,-131.42130509147623
252,"Index(['const', 'Al2O3', 'SiO2', 'P2O5', 'Concentration(mM)', 'L/S',
       'run_number'],
      dtype='object')",7,0.005173610146979609,0.6906309962467254,0.597820295120743,-140.49789734548833,-131.42703928345802
253,"Index(['MgO', 'Al2O3', 'SiO2', 'P2O5', 'Concentration(mM)', 'L/S',
       'run_number'],
      dtype='object')",7,0.0051736205432781355,0.9556639524249206,0.9401463357736428,-140.49784308941372,-131.4269850273834
254,"Index(['const', 'MgO', 'Al2O3', 'SiO2', 'P2O5', 'Concentration(mM)', 'L/S',
       'run_number'],
      dtype='object')",8,0.005173587173088117,0.6906323700282284,0.5766548221438915,-138.49801724173682,-128.13132231370219
